Bandit,Reward,Algorithm
15763,True,Thompson Sampling
15764,False,Thompson Sampling
15765,True,Thompson Sampling
15766,True,Thompson Sampling
15767,True,Thompson Sampling
15768,True,Thompson Sampling
15769,True,Thompson Sampling
15770,True,Thompson Sampling
15771,True,Thompson Sampling
15772,True,Thompson Sampling
15773,True,Thompson Sampling
15774,True,Thompson Sampling
15775,False,Thompson Sampling
15776,False,Thompson Sampling
15777,False,Thompson Sampling
15778,True,Thompson Sampling
15779,True,Thompson Sampling
15780,True,Thompson Sampling
15781,True,Thompson Sampling
15782,True,Thompson Sampling
15783,True,Thompson Sampling
15784,True,Thompson Sampling
15785,True,Thompson Sampling
15786,True,Thompson Sampling
15787,True,Thompson Sampling
15788,True,Thompson Sampling
15789,False,Thompson Sampling
15790,True,Thompson Sampling
15791,True,Thompson Sampling
15792,True,Thompson Sampling
15793,True,Thompson Sampling
15794,True,Thompson Sampling
15795,True,Thompson Sampling
15796,True,Thompson Sampling
15797,True,Thompson Sampling
15798,True,Thompson Sampling
15799,True,Thompson Sampling
15800,True,Thompson Sampling
15801,False,Thompson Sampling
15802,True,Thompson Sampling
15803,True,Thompson Sampling
15804,True,Thompson Sampling
15805,True,Thompson Sampling
15806,True,Thompson Sampling
15807,True,Thompson Sampling
15808,True,Thompson Sampling
15809,True,Thompson Sampling
15810,True,Thompson Sampling
15811,True,Thompson Sampling
15812,True,Thompson Sampling
15813,True,Thompson Sampling
15814,True,Thompson Sampling
15815,True,Thompson Sampling
15816,True,Thompson Sampling
15817,True,Thompson Sampling
15818,True,Thompson Sampling
15819,True,Thompson Sampling
15820,True,Thompson Sampling
15821,False,Thompson Sampling
15822,True,Thompson Sampling
15823,True,Thompson Sampling
15824,True,Thompson Sampling
15825,True,Thompson Sampling
15826,True,Thompson Sampling
15827,True,Thompson Sampling
15828,True,Thompson Sampling
15829,True,Thompson Sampling
15830,True,Thompson Sampling
15831,True,Thompson Sampling
15832,True,Thompson Sampling
15833,True,Thompson Sampling
15834,True,Thompson Sampling
15835,True,Thompson Sampling
15836,True,Thompson Sampling
15837,True,Thompson Sampling
15838,True,Thompson Sampling
15839,True,Thompson Sampling
15840,True,Thompson Sampling
15841,False,Thompson Sampling
15842,True,Thompson Sampling
15843,True,Thompson Sampling
15844,True,Thompson Sampling
15845,True,Thompson Sampling
15846,False,Thompson Sampling
15847,True,Thompson Sampling
15848,True,Thompson Sampling
15849,True,Thompson Sampling
15850,True,Thompson Sampling
15851,False,Thompson Sampling
15852,True,Thompson Sampling
15853,True,Thompson Sampling
15854,True,Thompson Sampling
15855,True,Thompson Sampling
15856,True,Thompson Sampling
15857,True,Thompson Sampling
15858,True,Thompson Sampling
15859,False,Thompson Sampling
15860,True,Thompson Sampling
15861,True,Thompson Sampling
15862,True,Thompson Sampling
15863,True,Thompson Sampling
15864,True,Thompson Sampling
15865,True,Thompson Sampling
15866,True,Thompson Sampling
15867,True,Thompson Sampling
15868,True,Thompson Sampling
15869,True,Thompson Sampling
15870,True,Thompson Sampling
15871,True,Thompson Sampling
15872,True,Thompson Sampling
15873,True,Thompson Sampling
15874,True,Thompson Sampling
15875,True,Thompson Sampling
15876,True,Thompson Sampling
15877,True,Thompson Sampling
15878,True,Thompson Sampling
15879,True,Thompson Sampling
15880,True,Thompson Sampling
15881,True,Thompson Sampling
15882,True,Thompson Sampling
15883,True,Thompson Sampling
15884,True,Thompson Sampling
15885,False,Thompson Sampling
15886,True,Thompson Sampling
15887,True,Thompson Sampling
15888,True,Thompson Sampling
15889,False,Thompson Sampling
15890,True,Thompson Sampling
15891,True,Thompson Sampling
15892,False,Thompson Sampling
15893,True,Thompson Sampling
15894,True,Thompson Sampling
15895,True,Thompson Sampling
15896,True,Thompson Sampling
15897,True,Thompson Sampling
15898,True,Thompson Sampling
15899,True,Thompson Sampling
15900,True,Thompson Sampling
15901,True,Thompson Sampling
15902,True,Thompson Sampling
15903,True,Thompson Sampling
15904,False,Thompson Sampling
15905,True,Thompson Sampling
15906,True,Thompson Sampling
15907,True,Thompson Sampling
15908,True,Thompson Sampling
15909,True,Thompson Sampling
15910,True,Thompson Sampling
15911,True,Thompson Sampling
15912,True,Thompson Sampling
15913,True,Thompson Sampling
15914,True,Thompson Sampling
15915,True,Thompson Sampling
15916,True,Thompson Sampling
15917,True,Thompson Sampling
15918,True,Thompson Sampling
15919,True,Thompson Sampling
15920,True,Thompson Sampling
15921,False,Thompson Sampling
15922,True,Thompson Sampling
15923,True,Thompson Sampling
15924,True,Thompson Sampling
15925,True,Thompson Sampling
15926,True,Thompson Sampling
15927,True,Thompson Sampling
15928,True,Thompson Sampling
15929,True,Thompson Sampling
15930,True,Thompson Sampling
15931,True,Thompson Sampling
15932,False,Thompson Sampling
15933,True,Thompson Sampling
15934,True,Thompson Sampling
15935,True,Thompson Sampling
15936,True,Thompson Sampling
15937,True,Thompson Sampling
15938,True,Thompson Sampling
15939,True,Thompson Sampling
15940,True,Thompson Sampling
15941,True,Thompson Sampling
15942,True,Thompson Sampling
15943,True,Thompson Sampling
15944,True,Thompson Sampling
15945,False,Thompson Sampling
15946,True,Thompson Sampling
15947,True,Thompson Sampling
15948,True,Thompson Sampling
15949,True,Thompson Sampling
15950,True,Thompson Sampling
15951,True,Thompson Sampling
15952,True,Thompson Sampling
15953,True,Thompson Sampling
15954,True,Thompson Sampling
15955,True,Thompson Sampling
15956,True,Thompson Sampling
15957,True,Thompson Sampling
15958,False,Thompson Sampling
15959,True,Thompson Sampling
15960,True,Thompson Sampling
15961,True,Thompson Sampling
15962,False,Thompson Sampling
15963,True,Thompson Sampling
15964,True,Thompson Sampling
15965,True,Thompson Sampling
15966,True,Thompson Sampling
15967,True,Thompson Sampling
15968,True,Thompson Sampling
15969,True,Thompson Sampling
15970,True,Thompson Sampling
15971,True,Thompson Sampling
15972,True,Thompson Sampling
15973,True,Thompson Sampling
15974,True,Thompson Sampling
15975,True,Thompson Sampling
15976,True,Thompson Sampling
15977,False,Thompson Sampling
15978,True,Thompson Sampling
15979,True,Thompson Sampling
15980,True,Thompson Sampling
15981,True,Thompson Sampling
15982,True,Thompson Sampling
15983,True,Thompson Sampling
15984,True,Thompson Sampling
15985,True,Thompson Sampling
15986,True,Thompson Sampling
15987,True,Thompson Sampling
15988,False,Thompson Sampling
15989,True,Thompson Sampling
15990,True,Thompson Sampling
15991,True,Thompson Sampling
15992,False,Thompson Sampling
15993,True,Thompson Sampling
15994,True,Thompson Sampling
15995,True,Thompson Sampling
15996,True,Thompson Sampling
15997,True,Thompson Sampling
15998,True,Thompson Sampling
15999,True,Thompson Sampling
16000,True,Thompson Sampling
16001,True,Thompson Sampling
16002,True,Thompson Sampling
16003,True,Thompson Sampling
16004,True,Thompson Sampling
16005,True,Thompson Sampling
16006,True,Thompson Sampling
16007,True,Thompson Sampling
16008,False,Thompson Sampling
16009,True,Thompson Sampling
16010,True,Thompson Sampling
16011,True,Thompson Sampling
16012,True,Thompson Sampling
16013,True,Thompson Sampling
16014,False,Thompson Sampling
16015,True,Thompson Sampling
16016,True,Thompson Sampling
16017,False,Thompson Sampling
16018,False,Thompson Sampling
16019,True,Thompson Sampling
16020,True,Thompson Sampling
16021,True,Thompson Sampling
16022,True,Thompson Sampling
16023,True,Thompson Sampling
16024,False,Thompson Sampling
16025,True,Thompson Sampling
16026,True,Thompson Sampling
16027,True,Thompson Sampling
16028,True,Thompson Sampling
16029,True,Thompson Sampling
16030,True,Thompson Sampling
16031,True,Thompson Sampling
16032,True,Thompson Sampling
16033,True,Thompson Sampling
16034,True,Thompson Sampling
16035,True,Thompson Sampling
16036,True,Thompson Sampling
16037,False,Thompson Sampling
16038,True,Thompson Sampling
16039,True,Thompson Sampling
16040,True,Thompson Sampling
16041,True,Thompson Sampling
16042,True,Thompson Sampling
16043,True,Thompson Sampling
16044,True,Thompson Sampling
16045,True,Thompson Sampling
16046,True,Thompson Sampling
16047,False,Thompson Sampling
16048,True,Thompson Sampling
16049,True,Thompson Sampling
16050,True,Thompson Sampling
16051,True,Thompson Sampling
16052,True,Thompson Sampling
16053,True,Thompson Sampling
16054,True,Thompson Sampling
16055,True,Thompson Sampling
16056,True,Thompson Sampling
16057,True,Thompson Sampling
16058,True,Thompson Sampling
16059,True,Thompson Sampling
16060,True,Thompson Sampling
16061,True,Thompson Sampling
16062,True,Thompson Sampling
16063,True,Thompson Sampling
16064,True,Thompson Sampling
16065,True,Thompson Sampling
16066,True,Thompson Sampling
16067,True,Thompson Sampling
16068,True,Thompson Sampling
16069,True,Thompson Sampling
16070,True,Thompson Sampling
16071,True,Thompson Sampling
16072,True,Thompson Sampling
16073,True,Thompson Sampling
16074,True,Thompson Sampling
16075,True,Thompson Sampling
16076,True,Thompson Sampling
16077,False,Thompson Sampling
16078,True,Thompson Sampling
16079,True,Thompson Sampling
16080,True,Thompson Sampling
16081,True,Thompson Sampling
16082,True,Thompson Sampling
16083,True,Thompson Sampling
16084,True,Thompson Sampling
16085,False,Thompson Sampling
16086,True,Thompson Sampling
16087,True,Thompson Sampling
16088,False,Thompson Sampling
16089,True,Thompson Sampling
16090,True,Thompson Sampling
16091,True,Thompson Sampling
16092,True,Thompson Sampling
16093,True,Thompson Sampling
16094,True,Thompson Sampling
16095,True,Thompson Sampling
16096,True,Thompson Sampling
16097,True,Thompson Sampling
16098,True,Thompson Sampling
16099,True,Thompson Sampling
16100,True,Thompson Sampling
16101,True,Thompson Sampling
16102,True,Thompson Sampling
16103,True,Thompson Sampling
16104,True,Thompson Sampling
16105,True,Thompson Sampling
16106,True,Thompson Sampling
16107,True,Thompson Sampling
16108,True,Thompson Sampling
16109,True,Thompson Sampling
16110,True,Thompson Sampling
16111,True,Thompson Sampling
16112,True,Thompson Sampling
16113,False,Thompson Sampling
16114,True,Thompson Sampling
16115,False,Thompson Sampling
16116,True,Thompson Sampling
16117,True,Thompson Sampling
16118,True,Thompson Sampling
16119,True,Thompson Sampling
16120,True,Thompson Sampling
16121,True,Thompson Sampling
16122,False,Thompson Sampling
16123,True,Thompson Sampling
16124,True,Thompson Sampling
16125,True,Thompson Sampling
16126,True,Thompson Sampling
16127,True,Thompson Sampling
16128,True,Thompson Sampling
16129,True,Thompson Sampling
16130,True,Thompson Sampling
16131,True,Thompson Sampling
16132,True,Thompson Sampling
16133,True,Thompson Sampling
16134,True,Thompson Sampling
16135,True,Thompson Sampling
16136,True,Thompson Sampling
16137,True,Thompson Sampling
16138,True,Thompson Sampling
16139,True,Thompson Sampling
16140,True,Thompson Sampling
16141,True,Thompson Sampling
16142,True,Thompson Sampling
16143,True,Thompson Sampling
16144,False,Thompson Sampling
16145,True,Thompson Sampling
16146,True,Thompson Sampling
16147,True,Thompson Sampling
16148,True,Thompson Sampling
16149,False,Thompson Sampling
16150,True,Thompson Sampling
16151,True,Thompson Sampling
16152,True,Thompson Sampling
16153,True,Thompson Sampling
16154,True,Thompson Sampling
16155,True,Thompson Sampling
16156,False,Thompson Sampling
16157,False,Thompson Sampling
16158,True,Thompson Sampling
16159,True,Thompson Sampling
16160,True,Thompson Sampling
16161,True,Thompson Sampling
16162,True,Thompson Sampling
16163,True,Thompson Sampling
16164,True,Thompson Sampling
16165,True,Thompson Sampling
16166,True,Thompson Sampling
16167,True,Thompson Sampling
16168,True,Thompson Sampling
16169,True,Thompson Sampling
16170,True,Thompson Sampling
16171,True,Thompson Sampling
16172,True,Thompson Sampling
16173,True,Thompson Sampling
16174,True,Thompson Sampling
16175,True,Thompson Sampling
16176,True,Thompson Sampling
16177,True,Thompson Sampling
16178,True,Thompson Sampling
16179,True,Thompson Sampling
16180,True,Thompson Sampling
16181,True,Thompson Sampling
16182,True,Thompson Sampling
16183,False,Thompson Sampling
16184,True,Thompson Sampling
16185,True,Thompson Sampling
16186,True,Thompson Sampling
16187,True,Thompson Sampling
16188,False,Thompson Sampling
16189,True,Thompson Sampling
16190,True,Thompson Sampling
16191,True,Thompson Sampling
16192,True,Thompson Sampling
16193,True,Thompson Sampling
16194,False,Thompson Sampling
16195,True,Thompson Sampling
16196,True,Thompson Sampling
16197,True,Thompson Sampling
16198,True,Thompson Sampling
16199,True,Thompson Sampling
16200,False,Thompson Sampling
16201,True,Thompson Sampling
16202,True,Thompson Sampling
16203,True,Thompson Sampling
16204,True,Thompson Sampling
16205,True,Thompson Sampling
16206,False,Thompson Sampling
16207,False,Thompson Sampling
16208,True,Thompson Sampling
16209,True,Thompson Sampling
16210,True,Thompson Sampling
16211,True,Thompson Sampling
16212,True,Thompson Sampling
16213,True,Thompson Sampling
16214,False,Thompson Sampling
16215,True,Thompson Sampling
16216,True,Thompson Sampling
16217,True,Thompson Sampling
16218,True,Thompson Sampling
16219,True,Thompson Sampling
16220,True,Thompson Sampling
16221,True,Thompson Sampling
16222,False,Thompson Sampling
16223,True,Thompson Sampling
16224,True,Thompson Sampling
16225,True,Thompson Sampling
16226,True,Thompson Sampling
16227,True,Thompson Sampling
16228,False,Thompson Sampling
16229,True,Thompson Sampling
16230,True,Thompson Sampling
16231,False,Thompson Sampling
16232,True,Thompson Sampling
16233,True,Thompson Sampling
16234,True,Thompson Sampling
16235,False,Thompson Sampling
16236,True,Thompson Sampling
16237,True,Thompson Sampling
16238,True,Thompson Sampling
16239,True,Thompson Sampling
16240,False,Thompson Sampling
16241,True,Thompson Sampling
16242,True,Thompson Sampling
16243,True,Thompson Sampling
16244,True,Thompson Sampling
16245,True,Thompson Sampling
16246,True,Thompson Sampling
16247,True,Thompson Sampling
16248,False,Thompson Sampling
16249,True,Thompson Sampling
16250,True,Thompson Sampling
16251,True,Thompson Sampling
16252,True,Thompson Sampling
16253,True,Thompson Sampling
16254,True,Thompson Sampling
16255,True,Thompson Sampling
16256,True,Thompson Sampling
16257,True,Thompson Sampling
16258,True,Thompson Sampling
16259,True,Thompson Sampling
16260,True,Thompson Sampling
16261,True,Thompson Sampling
16262,True,Thompson Sampling
16263,True,Thompson Sampling
16264,True,Thompson Sampling
16265,True,Thompson Sampling
16266,True,Thompson Sampling
16267,True,Thompson Sampling
16268,True,Thompson Sampling
16269,True,Thompson Sampling
16270,True,Thompson Sampling
16271,True,Thompson Sampling
16272,True,Thompson Sampling
16273,True,Thompson Sampling
16274,True,Thompson Sampling
16275,True,Thompson Sampling
16276,True,Thompson Sampling
16277,True,Thompson Sampling
16278,True,Thompson Sampling
16279,True,Thompson Sampling
16280,True,Thompson Sampling
16281,True,Thompson Sampling
16282,True,Thompson Sampling
16283,True,Thompson Sampling
16284,True,Thompson Sampling
16285,True,Thompson Sampling
16286,True,Thompson Sampling
16287,True,Thompson Sampling
16288,False,Thompson Sampling
16289,True,Thompson Sampling
16290,True,Thompson Sampling
16291,True,Thompson Sampling
16292,True,Thompson Sampling
16293,True,Thompson Sampling
16294,True,Thompson Sampling
16295,True,Thompson Sampling
16296,True,Thompson Sampling
16297,True,Thompson Sampling
16298,True,Thompson Sampling
16299,True,Thompson Sampling
16300,True,Thompson Sampling
16301,True,Thompson Sampling
16302,True,Thompson Sampling
16303,True,Thompson Sampling
16304,True,Thompson Sampling
16305,True,Thompson Sampling
16306,False,Thompson Sampling
16307,True,Thompson Sampling
16308,True,Thompson Sampling
16309,True,Thompson Sampling
16310,True,Thompson Sampling
16311,False,Thompson Sampling
16312,True,Thompson Sampling
16313,True,Thompson Sampling
16314,True,Thompson Sampling
16315,True,Thompson Sampling
16316,True,Thompson Sampling
16317,True,Thompson Sampling
16318,True,Thompson Sampling
16319,False,Thompson Sampling
16320,True,Thompson Sampling
16321,True,Thompson Sampling
16322,True,Thompson Sampling
16323,True,Thompson Sampling
16324,True,Thompson Sampling
16325,True,Thompson Sampling
16326,True,Thompson Sampling
16327,True,Thompson Sampling
16328,False,Thompson Sampling
16329,True,Thompson Sampling
16330,True,Thompson Sampling
16331,True,Thompson Sampling
16332,True,Thompson Sampling
16333,True,Thompson Sampling
16334,False,Thompson Sampling
16335,True,Thompson Sampling
16336,True,Thompson Sampling
16337,True,Thompson Sampling
16338,False,Thompson Sampling
16339,True,Thompson Sampling
16340,True,Thompson Sampling
16341,True,Thompson Sampling
16342,True,Thompson Sampling
16343,True,Thompson Sampling
16344,True,Thompson Sampling
16345,True,Thompson Sampling
16346,True,Thompson Sampling
16347,True,Thompson Sampling
16348,True,Thompson Sampling
16349,True,Thompson Sampling
16350,False,Thompson Sampling
16351,True,Thompson Sampling
16352,True,Thompson Sampling
16353,False,Thompson Sampling
16354,True,Thompson Sampling
16355,True,Thompson Sampling
16356,True,Thompson Sampling
16357,True,Thompson Sampling
16358,True,Thompson Sampling
16359,True,Thompson Sampling
16360,True,Thompson Sampling
16361,True,Thompson Sampling
16362,True,Thompson Sampling
16363,False,Thompson Sampling
16364,True,Thompson Sampling
16365,True,Thompson Sampling
16366,False,Thompson Sampling
16367,True,Thompson Sampling
16368,True,Thompson Sampling
16369,True,Thompson Sampling
16370,True,Thompson Sampling
16371,True,Thompson Sampling
16372,True,Thompson Sampling
16373,True,Thompson Sampling
16374,True,Thompson Sampling
16375,True,Thompson Sampling
16376,True,Thompson Sampling
16377,True,Thompson Sampling
16378,True,Thompson Sampling
16379,True,Thompson Sampling
16380,True,Thompson Sampling
16381,True,Thompson Sampling
16382,True,Thompson Sampling
16383,True,Thompson Sampling
16384,True,Thompson Sampling
16385,True,Thompson Sampling
16386,True,Thompson Sampling
16387,True,Thompson Sampling
16388,True,Thompson Sampling
16389,True,Thompson Sampling
16390,True,Thompson Sampling
16391,True,Thompson Sampling
16392,True,Thompson Sampling
16393,True,Thompson Sampling
16394,True,Thompson Sampling
16395,True,Thompson Sampling
16396,True,Thompson Sampling
16397,True,Thompson Sampling
16398,True,Thompson Sampling
16399,True,Thompson Sampling
16400,True,Thompson Sampling
16401,True,Thompson Sampling
16402,True,Thompson Sampling
16403,False,Thompson Sampling
16404,True,Thompson Sampling
16405,True,Thompson Sampling
16406,True,Thompson Sampling
16407,True,Thompson Sampling
16408,True,Thompson Sampling
16409,True,Thompson Sampling
16410,True,Thompson Sampling
16411,True,Thompson Sampling
16412,True,Thompson Sampling
16413,True,Thompson Sampling
16414,True,Thompson Sampling
16415,True,Thompson Sampling
16416,True,Thompson Sampling
16417,False,Thompson Sampling
16418,True,Thompson Sampling
16419,True,Thompson Sampling
16420,True,Thompson Sampling
16421,True,Thompson Sampling
16422,True,Thompson Sampling
16423,True,Thompson Sampling
16424,True,Thompson Sampling
16425,True,Thompson Sampling
16426,True,Thompson Sampling
16427,True,Thompson Sampling
16428,True,Thompson Sampling
16429,True,Thompson Sampling
16430,True,Thompson Sampling
16431,True,Thompson Sampling
16432,True,Thompson Sampling
16433,True,Thompson Sampling
16434,True,Thompson Sampling
16435,True,Thompson Sampling
16436,True,Thompson Sampling
16437,True,Thompson Sampling
16438,True,Thompson Sampling
16439,True,Thompson Sampling
16440,True,Thompson Sampling
16441,True,Thompson Sampling
16442,True,Thompson Sampling
16443,True,Thompson Sampling
16444,True,Thompson Sampling
16445,True,Thompson Sampling
16446,True,Thompson Sampling
16447,True,Thompson Sampling
16448,True,Thompson Sampling
16449,True,Thompson Sampling
16450,True,Thompson Sampling
16451,True,Thompson Sampling
16452,True,Thompson Sampling
16453,True,Thompson Sampling
16454,True,Thompson Sampling
16455,True,Thompson Sampling
16456,True,Thompson Sampling
16457,True,Thompson Sampling
16458,True,Thompson Sampling
16459,True,Thompson Sampling
16460,True,Thompson Sampling
16461,True,Thompson Sampling
16462,True,Thompson Sampling
16463,True,Thompson Sampling
16464,True,Thompson Sampling
16465,True,Thompson Sampling
16466,True,Thompson Sampling
16467,True,Thompson Sampling
16468,True,Thompson Sampling
16469,True,Thompson Sampling
16470,True,Thompson Sampling
16471,False,Thompson Sampling
16472,False,Thompson Sampling
16473,True,Thompson Sampling
16474,True,Thompson Sampling
16475,True,Thompson Sampling
16476,True,Thompson Sampling
16477,True,Thompson Sampling
16478,True,Thompson Sampling
16479,True,Thompson Sampling
16480,False,Thompson Sampling
16481,True,Thompson Sampling
16482,False,Thompson Sampling
16483,True,Thompson Sampling
16484,True,Thompson Sampling
16485,True,Thompson Sampling
16486,True,Thompson Sampling
16487,True,Thompson Sampling
16488,True,Thompson Sampling
16489,True,Thompson Sampling
16490,True,Thompson Sampling
16491,True,Thompson Sampling
16492,True,Thompson Sampling
16493,True,Thompson Sampling
16494,True,Thompson Sampling
16495,True,Thompson Sampling
16496,False,Thompson Sampling
16497,False,Thompson Sampling
16498,True,Thompson Sampling
16499,True,Thompson Sampling
16500,False,Thompson Sampling
16501,True,Thompson Sampling
16502,True,Thompson Sampling
16503,False,Thompson Sampling
16504,True,Thompson Sampling
16505,False,Thompson Sampling
16506,True,Thompson Sampling
16507,True,Thompson Sampling
16508,True,Thompson Sampling
16509,True,Thompson Sampling
16510,True,Thompson Sampling
16511,True,Thompson Sampling
16512,True,Thompson Sampling
16513,True,Thompson Sampling
16514,True,Thompson Sampling
16515,True,Thompson Sampling
16516,True,Thompson Sampling
16517,True,Thompson Sampling
16518,True,Thompson Sampling
16519,True,Thompson Sampling
16520,True,Thompson Sampling
16521,True,Thompson Sampling
16522,True,Thompson Sampling
16523,True,Thompson Sampling
16524,True,Thompson Sampling
16525,True,Thompson Sampling
16526,True,Thompson Sampling
16527,True,Thompson Sampling
16528,True,Thompson Sampling
16529,True,Thompson Sampling
16530,True,Thompson Sampling
16531,True,Thompson Sampling
16532,True,Thompson Sampling
16533,True,Thompson Sampling
16534,True,Thompson Sampling
16535,False,Thompson Sampling
16536,True,Thompson Sampling
16537,True,Thompson Sampling
16538,True,Thompson Sampling
16539,True,Thompson Sampling
16540,True,Thompson Sampling
16541,True,Thompson Sampling
16542,True,Thompson Sampling
16543,True,Thompson Sampling
16544,True,Thompson Sampling
16545,False,Thompson Sampling
16546,False,Thompson Sampling
16547,True,Thompson Sampling
16548,False,Thompson Sampling
16549,True,Thompson Sampling
16550,True,Thompson Sampling
16551,True,Thompson Sampling
16552,True,Thompson Sampling
16553,True,Thompson Sampling
16554,True,Thompson Sampling
16555,True,Thompson Sampling
16556,False,Thompson Sampling
16557,True,Thompson Sampling
16558,True,Thompson Sampling
16559,True,Thompson Sampling
16560,True,Thompson Sampling
16561,True,Thompson Sampling
16562,True,Thompson Sampling
16563,True,Thompson Sampling
16564,True,Thompson Sampling
16565,True,Thompson Sampling
16566,True,Thompson Sampling
16567,True,Thompson Sampling
16568,True,Thompson Sampling
16569,True,Thompson Sampling
16570,False,Thompson Sampling
16571,True,Thompson Sampling
16572,True,Thompson Sampling
16573,True,Thompson Sampling
16574,True,Thompson Sampling
16575,True,Thompson Sampling
16576,True,Thompson Sampling
16577,True,Thompson Sampling
16578,True,Thompson Sampling
16579,True,Thompson Sampling
16580,True,Thompson Sampling
16581,True,Thompson Sampling
16582,True,Thompson Sampling
16583,True,Thompson Sampling
16584,True,Thompson Sampling
16585,True,Thompson Sampling
16586,True,Thompson Sampling
16587,True,Thompson Sampling
16588,True,Thompson Sampling
16589,True,Thompson Sampling
16590,True,Thompson Sampling
16591,True,Thompson Sampling
16592,True,Thompson Sampling
16593,False,Thompson Sampling
16594,True,Thompson Sampling
16595,True,Thompson Sampling
16596,True,Thompson Sampling
16597,True,Thompson Sampling
16598,True,Thompson Sampling
16599,True,Thompson Sampling
16600,True,Thompson Sampling
16601,True,Thompson Sampling
16602,False,Thompson Sampling
16603,True,Thompson Sampling
16604,True,Thompson Sampling
16605,True,Thompson Sampling
16606,True,Thompson Sampling
16607,True,Thompson Sampling
16608,True,Thompson Sampling
16609,True,Thompson Sampling
16610,True,Thompson Sampling
16611,False,Thompson Sampling
16612,True,Thompson Sampling
16613,True,Thompson Sampling
16614,True,Thompson Sampling
16615,True,Thompson Sampling
16616,True,Thompson Sampling
16617,True,Thompson Sampling
16618,True,Thompson Sampling
16619,True,Thompson Sampling
16620,True,Thompson Sampling
16621,True,Thompson Sampling
16622,False,Thompson Sampling
16623,True,Thompson Sampling
16624,True,Thompson Sampling
16625,True,Thompson Sampling
16626,True,Thompson Sampling
16627,False,Thompson Sampling
16628,False,Thompson Sampling
16629,False,Thompson Sampling
16630,True,Thompson Sampling
16631,True,Thompson Sampling
16632,True,Thompson Sampling
16633,True,Thompson Sampling
16634,True,Thompson Sampling
16635,True,Thompson Sampling
16636,True,Thompson Sampling
16637,True,Thompson Sampling
16638,False,Thompson Sampling
16639,True,Thompson Sampling
16640,True,Thompson Sampling
16641,True,Thompson Sampling
16642,True,Thompson Sampling
16643,True,Thompson Sampling
16644,False,Thompson Sampling
16645,True,Thompson Sampling
16646,False,Thompson Sampling
16647,True,Thompson Sampling
16648,False,Thompson Sampling
16649,False,Thompson Sampling
16650,True,Thompson Sampling
16651,True,Thompson Sampling
16652,True,Thompson Sampling
16653,True,Thompson Sampling
16654,True,Thompson Sampling
16655,False,Thompson Sampling
16656,True,Thompson Sampling
16657,True,Thompson Sampling
16658,True,Thompson Sampling
16659,True,Thompson Sampling
16660,True,Thompson Sampling
16661,True,Thompson Sampling
16662,True,Thompson Sampling
16663,True,Thompson Sampling
16664,False,Thompson Sampling
16665,True,Thompson Sampling
16666,False,Thompson Sampling
16667,True,Thompson Sampling
16668,True,Thompson Sampling
16669,True,Thompson Sampling
16670,True,Thompson Sampling
16671,True,Thompson Sampling
16672,True,Thompson Sampling
16673,True,Thompson Sampling
16674,True,Thompson Sampling
16675,True,Thompson Sampling
16676,True,Thompson Sampling
16677,True,Thompson Sampling
16678,True,Thompson Sampling
16679,True,Thompson Sampling
16680,True,Thompson Sampling
16681,True,Thompson Sampling
16682,False,Thompson Sampling
16683,True,Thompson Sampling
16684,True,Thompson Sampling
16685,True,Thompson Sampling
16686,False,Thompson Sampling
16687,True,Thompson Sampling
16688,True,Thompson Sampling
16689,True,Thompson Sampling
16690,True,Thompson Sampling
16691,True,Thompson Sampling
16692,True,Thompson Sampling
16693,True,Thompson Sampling
16694,True,Thompson Sampling
16695,True,Thompson Sampling
16696,True,Thompson Sampling
16697,True,Thompson Sampling
16698,True,Thompson Sampling
16699,True,Thompson Sampling
16700,True,Thompson Sampling
16701,True,Thompson Sampling
16702,True,Thompson Sampling
16703,False,Thompson Sampling
16704,True,Thompson Sampling
16705,True,Thompson Sampling
16706,True,Thompson Sampling
16707,True,Thompson Sampling
16708,True,Thompson Sampling
16709,True,Thompson Sampling
16710,True,Thompson Sampling
16711,True,Thompson Sampling
16712,True,Thompson Sampling
16713,True,Thompson Sampling
16714,True,Thompson Sampling
16715,False,Thompson Sampling
16716,True,Thompson Sampling
16717,True,Thompson Sampling
16718,True,Thompson Sampling
16719,True,Thompson Sampling
16720,True,Thompson Sampling
16721,True,Thompson Sampling
16722,True,Thompson Sampling
16723,True,Thompson Sampling
16724,True,Thompson Sampling
16725,True,Thompson Sampling
16726,False,Thompson Sampling
16727,True,Thompson Sampling
16728,True,Thompson Sampling
16729,True,Thompson Sampling
16730,True,Thompson Sampling
16731,True,Thompson Sampling
16732,True,Thompson Sampling
16733,True,Thompson Sampling
16734,True,Thompson Sampling
16735,True,Thompson Sampling
16736,True,Thompson Sampling
16737,True,Thompson Sampling
16738,True,Thompson Sampling
16739,True,Thompson Sampling
16740,True,Thompson Sampling
16741,True,Thompson Sampling
16742,True,Thompson Sampling
16743,True,Thompson Sampling
16744,True,Thompson Sampling
16745,True,Thompson Sampling
16746,True,Thompson Sampling
16747,True,Thompson Sampling
16748,True,Thompson Sampling
16749,True,Thompson Sampling
16750,True,Thompson Sampling
16751,True,Thompson Sampling
16752,True,Thompson Sampling
16753,False,Thompson Sampling
16754,True,Thompson Sampling
16755,True,Thompson Sampling
16756,True,Thompson Sampling
16757,True,Thompson Sampling
16758,True,Thompson Sampling
16759,True,Thompson Sampling
16760,True,Thompson Sampling
